Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
Beto Richa,250346,2017-11-07 15:28:09 BRST,Photo,247,40,21,12,2,3,0,8,0,,0,0,0,https://www.facebook.com/BetoRichaOficial/posts/10155439993063800,"Em São Paulo, almocei com o aniversariante do dia, o governador Geraldo Alckmin. Conversamos sobre o momento que vivemos no país e as alternativas para o futuro. Geraldo é um excelente gestor público. Muita saúde e sabedoria a ele no comando do maior estado do País.",https://www.facebook.com/BetoRichaOficial/photos/a.10150940810308800.420879.272809098799/10155439991623800/?type=3,,,,,,1.7712765957446808
Diário Online,651159,2017-11-07 15:21:59 BRST,Link,35,0,1,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/doldiarioonline/posts/1508081972620241,Inovação e adaptabilidade. Qual sua opinião?,https://goo.gl/wCMThK,http://www.diarioonline.com.br/noticias/mundo/noticia-464187-estado-de-sp-autoriza-celulares-nas-salas-de-aula-para-fins-pedagogicos.html?utm_campaign=facebook,Estado de SP autoriza celulares nas salas de aula para fins pedagógicos,"(Foto: Jürgen Howaldt/ Wikimedia Commons)   Na tarde da segunda-feira (6), Geraldo Alckmin, governador do estado de São Paulo, sancionou uma lei que permite...",,,-13.694444444444445
Samuel Moreira,26104,2017-11-07 15:20:41 BRST,Photo,67,5,12,1,0,1,0,0,0,,0,0,0,https://www.facebook.com/DeputadoSamuelMoreira/posts/1688621441169161,"Participei nesta segunda-feira, ao lado do governador Geraldo Alckmin, da assinatura do protocolo de intenção para a realização do Fórum Econômico Mundial para a América Latina em São Paulo, em 13, 14 e 15 de março de 2018. O encontro – que reúne os principais líderes empresariais e políticos, além de intelectuais e jornalistas selecionados para discutir as questões mais urgentes enfrentadas mundialmente – terá como temas “A Promoção de uma Liderança Responsável e de uma Governabilidade Ágil”; “A Garantia de Progresso Econômico para Todos”; e o “Potencial Aproveitamento da Quarta Revolução Industrial”. Mais informações no link http://www.casacivil.sp.gov.br/noticias/DetalheNoticia.aspx?id=145",https://www.facebook.com/DeputadoSamuelMoreira/photos/a.1688621257835846.1073742093.301671559864163/1688621441169161/?type=3,,Fórum Econômico Mundial para a América Latina,,,,1.075
São Gonçalo Vai Mudar,351786,2017-11-07 15:02:24 BRST,Link,102,79,6,2,2,49,3,21,0,,0,0,0,https://www.facebook.com/sgvaimudar/posts/1777400869220855,Qual é a sua opinião?,http://www.bandnewsfm.com.br/2017/11/07/luciano-huck-discute-com-joaquim-barbosa-possivel-candidatura-presidencia-da-republica/,,Luciano Huck discute com Joaquim Barbosa possível candidatura à Presidência da República - BandNews FM,"O apresentador Luciano Huck segue conversando com potenciais aliados e até possíveis ministros. De acordo com a colunista da BandNews FM Monica Bergamo, ele se encontrou recentemente com o ex-presidente do STF Joaquim Barbosa e com o governador de São Paulo, Geraldo Alckmin (PSDB). O convite para se...",,,1.263157894736842
Assembleia Legislativa de São Paulo,31947,2017-11-07 14:53:12 BRST,Link,20,2,7,0,1,1,0,1,0,,0,0,0,https://www.facebook.com/assembleiasp/posts/1665355430193345,Sancionado! Projeto aprovado na Alesp que libera uso pedagógico do celular nas escolas públicas é sancionado pelo governador 📱 (via Folha de S.Paulo),http://www1.folha.uol.com.br/educacao/2017/11/1933403-alckmin-libera-uso-de-celulares-em-sala-de-aula-nas-escolas-estaduais.shtml,,Alckmin libera celular em escolas estaduais de SP para fins pedagógicos,O governador Geraldo Alckmin (PSDB) sancionou nesta segunda (6) lei que libera o uso de celulares para fins pedagógicos nas escolas estaduais. A medida altera legislação de 2007 que proibia o uso do aparelho nos colégios em qualquer circunstância.,,,1.6842105263157894
Correio Popular,123140,2017-11-07 14:45:34 BRST,Link,50,42,14,5,5,5,3,29,0,,0,0,0,https://www.facebook.com/CPopular/posts/1557067391026139,,http://correio.rac.com.br/_conteudo/2017/11/mundo/498111-alckmin-libera-celular-em-escolas-para-fins-pedagogicos.html,,Alckmin libera celular em escolas,"O governador de São Paulo, Geraldo Alckmin, sancionou nessa segunda-feira, 6, uma lei que permite a utilização de celulares para fins pedagógicos",,,1.7790697674418605
Edmir Chedid,49279,2017-11-07 14:41:55 BRST,Photo,102,12,13,1,2,0,0,0,0,,0,0,0,https://www.facebook.com/edmirchedid/posts/1512079582216086,"O governador Geraldo Alckmin comemora nesta terça-feira, 07/11, mais um ano de vida! Entre os compromissos do cotidiano, está recebendo os cumprimentos da família, dos amigos e colegas pelo seu aniversário. Há poucos minutos, estive no Palácio dos Bandeirantes – sede do governo estadual, em São Paulo – para cumprimentar e desejar muita saúde e sucesso ao governador!",https://www.facebook.com/edmirchedid/photos/a.486216901469031.1073741827.141405472616844/1512079495549428/?type=3,,,,,,-1.9384615384615385
Carlos Giannazi,75339,2017-11-07 14:41:00 BRST,Photo,119,2,73,4,0,0,0,1,0,,0,0,0,https://www.facebook.com/carlosgiannazioficial/posts/811533619019615,"SERVIDORES EM LUTA | Giannazi convoca a todos os servidores e servidoras do Estado de São Paulo para o #GrandeAto desta sexta, dia 10 de novembro. Vamos mostrar nossa força e união contra as políticas e projetos de Alckmin, que só atacam e diminuem os servidores, os serviços públicos e prejudicam a população! #VempraLuta #NenhumDireitoaMenos",https://www.facebook.com/carlosgiannazioficial/photos/a.148129485360035.1073741828.142073912632259/811531592353151/?type=3,,,,,,-1.100502512562814
Contra o Golpe Fascista II,320510,2017-11-07 14:37:49 BRST,Link,507,48,191,69,5,14,0,3,0,,0,0,0,https://www.facebook.com/ContraFascista/posts/1786257651667529,❤️😍❤️,http://clickpolitica.com.br/brasil/vox-populi-lula-tem-mais-de-50-dos-votos-e-vence-todos-os-candidatos-nos-dois-turnos-confira-aqui/,,VOX POPULI: Lula tem mais de 50% dos votos e vence todos os candidatos nos dois turnos; CONFIRA AQUI!,"Pesquisa realizada pelo instituto Vox Populi e encomendada e divulgada pela CUT nesta terça-feira 6 aponta que o ex-presidente Lula venceria qualquer candidato, entre Geraldo Alckmin (PSDB), João D…",,,3.7533632286995515
Contra o Golpe Fascista II,320510,2017-11-07 14:06:22 BRST,Link,77,87,38,1,5,51,1,32,0,,0,0,0,https://www.facebook.com/ContraFascista/posts/1786246901668604,A GLOBO MEXENDO OS SEUS PAUZINHOS: Huck já se encontrou com Joaquim Barbosa recentemente no Rio e pensou em Alckmin como seu ministro,https://www.revistaforum.com.br/2017/11/07/num-surto-de-megalomania-luciano-huck-pensa-em-barbosa-e-alckmin-como-seus-ministros/,,"Num surto de megalomania, Luciano Huck pensa em Barbosa e Alckmin como seus ministros - Portal Fórum",Huck já se encontrou com Joaquim Barbosa recentemente no Rio e pensou em Alckmin como seu ministro,,,1.3094170403587444
Cidade de Guarulhos - SP,83707,2017-11-07 13:45:50 BRST,Photo,25,42,18,20,2,4,2,187,0,,0,0,0,https://www.facebook.com/guarusp/posts/2040300672663492,Governador Geraldo Alckmin sancionou a nova lei para a educação do Estado de São Paulo. Em toda rede estadual de ensino está liberada o uso do telefone celular em salas de aulas das escolas estaduais. Qual é a sua opinião?,https://www.facebook.com/guarusp/photos/a.966843156675921.1073741826.956199011073669/2040298269330399/?type=3,,,,,,1.1278195488721805
Paulo Alexandre Barbosa,86217,2017-11-07 13:43:38 BRST,Photo,1625,283,62,59,13,13,2,61,0,,0,0,0,https://www.facebook.com/pauloalexandrebarbosapsdb/posts/1416785565087488,"Meus parabéns para o governador Geraldo Alckmin que completa mais um ano de vida hoje. Gestor público admirável tem se dedicado a administrar com eficiência e responsabilidade o nosso Estado. Sua atuação na Baixada Santista nos últimos anos trouxe mais de R$ 5 bilhões em investimentos e tirou do papel sonhos como o VLT, o Hospital Regional de Itanhaém, o Hospital dos Estivadores, a Rede Lucy Montoro, novas Etecs e Etecris, transformando a vida da nossa gente. O Brasil precisa experimentar todas as conquistas que você garantiu para o Estado, com segurança, atenção e sem aventuras.",https://www.facebook.com/pauloalexandrebarbosapsdb/photos/a.581108328655220.1073741861.273642106068512/1416785515087493/?type=3,,,,,,2.70843989769821
Deputado Vanderlei Macris,31101,2017-11-07 13:38:11 BRST,Photo,17,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/vanderleimacris/posts/1482578075194910,"Ontem o prefeito de Mairiporã, Antonio Aiacyda, e eu estivemos com o chefe da Casa Civil do Estado de São Paulo, Samuel Moreira, para solicitar apoio para implantação de um AME na cidade. O Ambulatório Médico de Especialidades atenderá não só a população do município, mas também da região. Samuel Moreira se comprometeu a levar essa demanda para o governador Geraldo Alckmin e para o Secretário da Saúde David Uip. #Mairiporã #SãoPaulo #Saúde #TrabalhandoPorSP #AquiÉMacris",https://www.facebook.com/vanderleimacris/photos/a.288431754609554.68896.264795166973213/1482577905194927/?type=3,,Photos from Deputado Vanderlei Macris's post,,,,-1.588235294117647
Camaçari Fatos e Fotos .com.br,414199,2017-11-07 13:35:44 BRST,Link,3,1,0,0,0,0,0,1,0,,0,0,0,https://www.facebook.com/camacarifatosefotos/posts/1510165005745466,"# Aproveite e curta nossa página Camaçari Fatos e Fotos .com.br (Notícias do Brasil e do mundo, sorteios de prêmios, mensagens, empregos, humor e muito mais)",http://www.camacarifatosefotos.com.br/politica/59665-joao-doria-admite-ser-vice-de-alckmin-em-2018-.html,,João Doria admite ser vice de Alckmin em 2018,João Doria admite ser vice de Alckmin em 2018,,,-7.8
Folha de Londrina,29240,2017-11-07 13:00:00 BRST,Link,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/folhadelondrina/posts/1579914392101064,"O governo de São Paulo, no entanto, garante que o monitoramento e o filtro de conteúdo acessado pelos estudantes será mantido.",http://www.folhadelondrina.com.br/mY29338,http://www.folhadelondrina.com.br/geral/alckmin-libera-celular-em-escolas-estaduais-para-fins-pedagogicos-992675.html,Alckmin libera celular em escolas estaduais para fins pedagógicos,"O governador de São Paulo, Geraldo Alckmin (PSDB), sancionou nessa segunda-feira (6) uma lei que permite a utilização de celulares para fins pedagógic ...",,,-52.0
Folha de S.Paulo,5948869,2017-11-07 12:55:08 BRST,Link,126,64,28,10,4,53,1,28,0,,0,0,0,https://www.facebook.com/folhadesp/posts/2102467636461895,E a internet? (via Folha Cotidiano) #folha,http://www1.folha.uol.com.br/educacao/2017/11/1933403-alckmin-libera-uso-de-celulares-em-sala-de-aula-nas-escolas-estaduais.shtml?utm_source=facebook&utm_medium=social&utm_campaign=fbfolha,,Alckmin libera celular em escolas estaduais de SP para fins pedagógicos, ,,,-1.464968152866242
UOL Notícias,4872307,2017-11-07 12:51:57 BRST,Link,237,171,116,1,3,69,0,29,0,,0,0,0,https://www.facebook.com/UOLNoticias/posts/2158846764130128,Fala do governador vem após defesa de FHC pela saída da sigla do governo https://goo.gl/QYUBap:=:http://noticias.band.uol.com.br/politica/noticias/100000884791/alckmin-psdb-nao-precisa-de-cargos-no-planalto-para-apoiar-reformas.html?utm_source=facebook.com&utm_medium=social&utm_campaign=fb-noticias&utm_content=geral,https://goo.gl/QYUBap,http://noticias.band.uol.com.br/politica/noticias/100000884791/alckmin-psdb-nao-precisa-de-cargos-no-planalto-para-apoiar-reformas.html?utm_source=facebook.com&utm_medium=social&utm_campaign=fb-noticias&utm_content=geral,Alckmin diz que PSDB não precisa de cargos para apoiar reformas de Temer,,,,-1.7763578274760383
O Retrógrado,297076,2017-11-07 12:50:04 BRST,Link,50,53,15,0,0,24,2,41,0,,0,0,0,https://www.facebook.com/oretrogradoblog/posts/423401871391534,Armínio Fraga é o cérebro pensante na campanha do Luciano Huck. Ontem me alertaram como o nome mais outsider para ser eleito presidente ao estilo Macron. Qual a sua opinião?,http://www.infomoney.com.br/mercados/politica/noticia/7061797/huck-encontra-segredo-com-joaquim-barbosa-pensa-nele-alckmin-como,,Huck se encontra em segredo com Joaquim Barbosa e pensa nele e em Alckmin como ministeriáveis,"Contudo, segundo informa a colunista Mônica Bergamo, da Folha de S. Paulo, a decisão sobre a candidatura ainda não está tomada",,,-1.5675675675675675
Estúdio Aulas: Escola Online para Concursos,185992,2017-11-07 12:47:55 BRST,Link,5,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/estudioaulas/posts/1554836797936683,Mais de 2.700 vagas autorizadas para o Concurso PC SP. :),http://blog.estudioaulas.com.br/concurso-pc-sp/,,Autorizado novo Concurso PC SP,"Autorizado novo Concurso PC SP O Governador do Estado de São Paulo, Geraldo Alckmin, autorizou a realização de um novo Concurso Público para a Polícia Civil do Estado- Concurso PC SP. A autorização…",,,-4.4
Estúdio Aulas: Escola Online para Concursos,185992,2017-11-07 12:42:26 BRST,Link,4,0,1,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/estudioaulas/posts/1554832774603752,Mais de 2.700 vagas autorizadas para o Concurso PC SP. :),http://blog.estudioaulas.com.br/concurso-pc-sp/,,Autorizado novo Concurso PC SP,"Autorizado novo Concurso PC SP O Governador do Estado de São Paulo, Geraldo Alckmin, autorizou a realização de um novo Concurso Público para a Polícia Civil do Estado- Concurso PC SP. A autorização…",,,-4.4
InfoMoney,1306678,2017-11-07 12:31:46 BRST,Link,126,33,2,0,1,7,1,14,0,,0,0,0,https://www.facebook.com/InfoMoney/posts/1562678387101222,A estratégia de Alckmin,http://bit.ly/2zn6CzH,http://www.infomoney.com.br/mercados/politica/noticia/7062531/quebra-cabeca-geraldo-alckmin-para-eleicoes-2018,O quebra-cabeça de Geraldo Alckmin para as eleições de 2018, ,,,-1.2717391304347827
Diário do Grande ABC,192117,2017-11-07 12:30:00 BRST,Link,35,38,11,3,2,15,2,21,0,,0,0,0,https://www.facebook.com/jornaldgabc/posts/1725008484207926,"Segundo o governo do Estado, até outubro de 2018, todas as 5 mil escolas estaduais serão equipadas com sistema wi-fi e banda larga #celular #Alckmin #escolas #tecnologia #dgabc",http://www.dgabc.com.br/Noticia/2797410/alckmin-libera-celular-em-escolas-estaduais-para-fins-pedagogicos,,Alckmin libera celular em escolas estaduais para fins pedagógicos - Diário do Grande ABC,Alunos de escolas estaduais poderão utilizar os aparelhos desde que orientados por educadores,,,2.2280701754385963
Alexandre Padilha,40390,2017-11-07 12:23:05 BRST,Photo,21,0,5,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/padilhando/posts/1501070439983877,"Hoje à noite estarei em Rio Claro no Sindicato dos Trabalhadores Energéticos do Estado de São Paulo (SINERGIA - CUT) a partir das 19h, para um debate sobre conjuntura política nacional, desmontes do governo golpista no país e, consequentemente, na cidade e a esperança para 2018. Nos governos do PT, Rio Claro recebeu em torno de R$ 105 milhões de investimentos do governo federal, sendo R$ 37,3 milhões para a área da saúde. Vamos discutir os impactos da Pec da Morte de Temer - aquela que congela por 20 anos os recursos da saúde - e o projeto de lei de Alckmin - com o mesmo teor - na cidade.",https://www.facebook.com/padilhando/photos/a.894042630686664.1073741829.894038504020410/1501048643319390/?type=3,,,,,,-5.423076923076923
ABC do ABC,184582,2017-11-07 12:13:42 BRST,Link,10,10,3,0,0,6,0,2,0,,0,0,0,https://www.facebook.com/abcdoabc/posts/1612790835452881,O governo garante que o monitoramento e o filtro de conteúdo acessado pelos estudantes será mantido,http://www.abcdoabc.com.br/brasil-mundo/noticia/alckmin-libera-celular-escolas-estaduais-fins-pedagogicos-57335,,Alckmin libera celular em escolas estaduais para fins pedagógicos,"O governador de São Paulo sancionou nessa segunda-feira, 6, uma lei que permite a utilização de celulares para fins pedagógicos em salas de aula das escolas da rede estadual de ensino",,,-1.4193548387096775
IstoÉ Dinheiro,174137,2017-11-07 12:00:00 BRST,Link,4,0,0,0,1,0,0,0,0,,0,0,0,https://www.facebook.com/istoedinheiro/posts/1761128900594809,Você concorda?,https://www.istoedinheiro.com.br/alckmin-libera-celular-em-escolas-estaduais-para-fins-pedagogicos/,,Alckmin libera celular em escolas estaduais,,,,-9.2
JOVEM PAN AVARÉ 102.1,2111,2017-11-07 11:48:51 BRST,Link,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/jovempanavaresp/posts/730949747104235,O impasse sobre o novo presidente do partido e o temor de uma disputa fratricida na legenda levaram setores do partido a defender uma terceira via.,https://buff.ly/2zBYUF2,http://jovempan.uol.com.br/noticias/politica/nao-tenho-nenhuma-pretensao-de-presidir-o-psdb-diz-alckmin.html?utm_content=bufferc94a5&utm_medium=social&utm_source=facebook.com&utm_campaign=buffer,"Não tenho nenhuma pretensão de presidir o PSDB, diz Alckmin","O governador de São Paulo, Geraldo Alckmin (PSDB), afirmou nesta segunda-feira, 6, não ter intenção de disputar a presidência do partido na convenção marcada para o dia 09 de dezembro. Seu nome…",,,-12.0
Márcio França,5581,2017-11-07 11:48:41 BRST,Photo,181,20,8,8,1,0,1,0,0,,0,0,0,https://www.facebook.com/157790714263328/posts/1786922168016833,"Hoje é aniversário dele : Geraldo Alckmin ! O mais preparado, o mais experiente e o homem publico que mais vezes governou SP Os Alckimistas Estão Chegando Jorge Ben Jr- adaptada.... Oh! Oh! Oh! Oh! Oh! Oh! Oh! Oh! Oh! Oh! Oh! Oh!... Os Alckmistas Estão chegando Estão chegando Os Alckmistas Oh! Oh! Oh! Oh! Oh! Oh! Oh! Oh! Oh! Oh! Oh! Oh! Êh! Êh! Êh! Êh!... Eles são discretos E silenciosos Moram bem longe dos homens Escolhem com carinho A hora e o tempo Do seu precioso trabalho... São pacientes, assíduos E perseverantes Executam Segundo as regras herméticas Desde a trituração, a fixação A destilação e a coagulação... Trazem consigo, cadinhos Vasos de vidro Potes de louça Todos bem e iluminados Evitam qualquer relação Com pessoas De temperamento sórdido De temperamento sórdido De temperamento sórdido De temperamento sórdido... Êh! Êh! Êh! Êh! Êh! Êh! Êh! Êh!... Os Alckmistas Estão chegando Estão chegando Os ..Alckmistas.(2x) Oh! Oh! Oh! Oh! Oh! Oh! Oh! Oh! Oh! Oh! Oh! Oh! Oh! Oh! Oh!...",https://www.facebook.com/157790714263328/photos/a.644653892243672.1073741825.157790714263328/1786922121350171/?type=3,,,,,,2.6707317073170733
Repórter na Rua,40291,2017-11-07 11:37:46 BRST,Native Video,30,0,0,1,0,0,0,0,0,share,820,51139,0,https://www.facebook.com/reporternaruaoficial/posts/360119557746134,"Veja! O Deputado Federal Major Olímpio, que está lutando a favor da Segurança Pública de Ourinhos e região, faz protesto em frete ao Palácio do Governo neste momento. Ele pede melhorias para a Polícia Militar. Clique no link e acompanhe a manifestação contra Alckmin..! Compartilhe se você também é a favor de melhorias na Segurança Pública do estado de São Paulo. https://m.facebook.com/story.php?story_fbid=889246964572069&id=169733469856759 #MajorOlimpio",https://www.facebook.com/olimpio.major/videos/889246964572069/,,Major Olimpio,"AGORA COM Coronel Tadeu NA PORTA DO PALÁCIO DO GOVERNO DESMASCARANDO MAIS UMA FARSA DO MALCKMIN QUE TIROU 400 POLICIAIS DA RUA, 169 VIATURAS JÁ ENTREGUES, PARA UMA “FIGURAÇÃO” PARA DIZER QUE SE IMPORTA COM A SEGURANÇA PÚBLICA!
07/11/2017",,,-3.903225806451613
UOL,8175821,2017-11-07 11:30:31 BRST,Link,445,162,60,19,5,102,12,108,0,,0,0,0,https://www.facebook.com/UOL/posts/10154750045913239,Apenas para fins pedagógicos,https://goo.gl/KczCms,http://www1.folha.uol.com.br/educacao/2017/11/1933403-alckmin-libera-uso-de-celulares-em-sala-de-aula-nas-escolas-estaduais.shtml?utm_source=facebook.com&utm_medium=social&utm_campaign=fb-uol&utm_content=geral,Alckmin libera uso de celular durante aula em escolas estaduais de SP, ,,,-1.307776560788609
Revista Fórum,702819,2017-11-07 11:30:00 BRST,Link,179,207,126,1,15,465,8,156,0,,0,0,0,https://www.facebook.com/forumrevista/posts/1734975103201314,Huck já se encontrou com Joaquim Barbosa recentemente no Rio e pensou em Alckmin como seu ministro,https://www.revistaforum.com.br/2017/11/07/num-surto-de-megalomania-luciano-huck-pensa-em-barbosa-e-alckmin-como-seus-ministros/,,"Num surto de megalomania, Luciano Huck pensa em Barbosa e Alckmin como seus ministros - Portal Fórum",Huck já se encontrou com Joaquim Barbosa recentemente no Rio e pensou em Alckmin como seu ministro,,,3.626959247648903
1News Brasil,291505,2017-11-07 11:28:07 BRST,Link,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/1newsbrasil/posts/1837426472952241,"De acordo com a colunista Monica Bergamo, o tema da conversa teria sido campanha eleitoral, chapas eleitorais e composições de governo.",http://www.1news.com.br/noticia/473966/tv-e-famosos/luciano-huck-se-reune-com-geraldo-alckmin-e-joaquim-barbosa-07112017?utm_source=dlvr.it&utm_medium=facebook,,Luciano Huck se reúne com Geraldo Alckmin e Joaquim Barbosa,"De acordo com a colunista Monica Bergamo, o tema da conversa teria sido campanha eleitoral, chapas eleitorais e composições de governo.",,,-68.0
PRB Nacional,113685,2017-11-07 11:08:32 BRST,Photo,134,20,0,2,1,0,0,4,0,,0,0,0,https://www.facebook.com/PRB10Nacional/posts/1454608944594952,"Já está sabendo da novidade? O ministro Marcos Pereira assinou o protocolo para trazer o Fórum Econômico Mundial para o Brasil após 6 anos. Parabéns, ministro! 👏🏽👏🏽👏🏽",https://www.facebook.com/marcospereira1010/photos/a.614836411915758.1073741838.390881930977875/1628965537169502/?type=3,,Marcos Pereira,"Com satisfação assinei hoje o protocolo que traz de volta ao Brasil depois de seis anos o Fórum Econômico Mundial. Com a parceria do governador Geraldo Alckmin e do prefeito João Doria, e o apoio do presidente Michel Temer, recolocamos o País no centro da discussão econômica na América Latina. O evento será em março. Precisamos atrair investimentos para gerar empregos. Esse é o caminho.",,,2.2054794520547945
MBM - Movimento Brasil Melhor,139143,2017-11-07 10:51:06 BRST,Native Video,23,8,0,0,0,0,0,0,0,share,1032,49109,0,https://www.facebook.com/movimentbrasilmelhor/posts/1407696222687046,,https://www.facebook.com/geraldoalckmin/videos/10157405104222837/,,Geraldo Alckmin,"Minha equipe gravou esta linda mensagem da minha esposa Lu para o meu aniversário e me pegou de surpresa. Fiquei emocionado com as palavras dela, que esteve ao meu lado em mais da metade dos 65 anos que completo hoje.",,,-4.451612903225806
Floriano Pesaro,41837,2017-11-07 10:48:22 BRST,Photo,194,19,15,9,1,0,0,0,0,,0,0,0,https://www.facebook.com/floriano45/posts/1538443029581590,Nesta manhã levando meus comprimentos pelo aniversário do nosso Governador Geraldo Alckmin #PreparadoParaoBrasil #PreparadoParaSP #spparatodos,https://www.facebook.com/floriano45/photos/a.510030109089559.1073741829.267733709985868/1538442906248269/?type=3,,Photos from Floriano Pesaro's post,,,,2.9382716049382718
Silvio Torres,48725,2017-11-07 10:46:38 BRST,Photo,202,69,17,3,1,5,0,2,0,,0,0,0,https://www.facebook.com/SilvioTorresPSDB/posts/886297108194582,Desejo muita saúde e sabedoria ao meu amigo e governador Geraldo Alckmin na sua nova idade. O Brasil precisa muito dele.,https://www.facebook.com/SilvioTorresPSDB/photos/a.307788819378750.1073741828.297564607067838/886295634861396/?type=3,,,,,,7.666666666666667
MSN Brasil,2750881,2017-11-07 10:33:02 BRST,Link,532,712,110,18,16,280,5,156,0,,0,0,0,https://www.facebook.com/MSNBrasil/posts/1723927951004524,"Além do ex-ministro, Huck cogitaria um convite a Geraldo Alckmin para o comando de alguma pasta",https://www.msn.com/pt-br/noticias/brasil/luciano-huck-quer-joaquim-barbosa-como-ministro-em-eventual-mandato/ar-AAux5uo?li=AAggXC1,,Luciano Huck quer Joaquim Barbosa como ministro em eventual mandato,Luciano Huck quer Joaquim Barbosa como ministro em eventual mandato,,,4.147392290249433
O Retrógrado,297076,2017-11-07 10:32:35 BRST,Status,145,15,31,0,0,45,0,0,0,,0,0,0,https://www.facebook.com/oretrogradoblog/posts/423358394729215,"Segundo fontes que tenho no PSDB, o FHC está desesperado pelo PSDB ter perdido todo o seu eleitorado para o Bolsonaro, que sozinho, sem dinheiro, através do Facebook e as páginas de apoio a ele, conseguiu afundar todos os tucanos e desmascarar sua face socialista Fabiana. O ordem hoje é desembarcar do governo Temer (baixa aprovação popular) e lançar Alckmin e Doria como vice, numa tentativa de reaver o eleitorado perdido para o Bolsonaro.",,,,,,,1.1568627450980393
Voz da Liberdade Brasil,259841,2017-11-07 10:31:43 BRST,Link,187,95,88,8,1,23,1,10,0,,0,0,0,https://www.facebook.com/vozdaliberdadebrasiloficial/posts/1761869570786566,"Com 55,8% de rejeição, nem leva no primeiro turno, nem tem como ganhar num segundo turno. De qualquer forma, é uma verdadeira vergonha a nível internacional que se cogite um criminoso condenado e repleto de processos federais para presidir um país. Deveria estar na cadeia, como qualquer infrator das leis, mas está nos projetos daqueles que fazem da política a continuação do CRIME por outros meios. https://istoe.com.br/o-mais-rejeitado/",https://istoe.com.br/o-mais-rejeitado/,,"Lula, o mais rejeitado nas eleições 2018","Levantamento do instituto Paraná Pesquisas revela que Lula é o mais reprovado pela população com 55,8%, o que inviabilizaria uma vitória num segundo turno em 2018. A não ser que os adversários sejam Alckmin e Bolsonaro, com rejeição de 54,1% e 53,9%. Neste caso, a eleição estaria em aberto",,,1.3905723905723906
O VALE,113449,2017-11-07 10:30:00 BRST,Link,32,17,3,0,0,7,0,0,0,,0,0,0,https://www.facebook.com/jornalovale/posts/1500178830017429,"Prevista para terminar em 2016, interligação entre Carvalho Pinto e Oswaldo Cruz só ficará pronta em 2018; em Taubaté, governador disse que entrega poderá ser antecipada",http://www.ovale.com.br/_conteudo/2017/11/nossa_regiao/22677-em-pre-campanha-alckmin-promete-acelerar-prolongamento-da-carvalho-pinto.html,,"Em pré-campanha, Alckmin promete 'acelerar' prolongamento da Carvalho Pinto","Prevista para terminar em 2016, interligação entre Carvalho Pinto e Oswaldo Cruz só ficará pronta em 2018; em Taubaté, governador disse que entrega poderá ser antecipada",,,1.2826086956521738
"Ministério da Indústria, Comércio Exterior e Serviços",60438,2017-11-07 10:26:41 BRST,Link,16,0,7,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/mdic.gov/posts/1492416764157087,"O ministro Marcos Pereira esteve em São Paulo para a assinatura do protocolo para a realização em 2018, na capital paulista, da edição latino-americana do Fórum Econômico Mundial. Também assinaram o documento o governador Geraldo Alckmin, o prefeito João Doria e a diretora do Fórum para a América Latina, Marisol Argueta.",http://www.mdic.gov.br/index.php/noticias/2848-marcos-pereira-assina-protocolo-para-a-realizacao-do-forum-economico-mundial-em-sp-2,,Marcos Pereira assina protocolo para a realização do Fórum Econômico Mundial em SP,MDIC,,,-2.8260869565217392
Portal da Band,149027,2017-11-07 10:18:50 BRST,Link,1,7,0,0,0,3,0,0,0,,0,0,0,https://www.facebook.com/Band.com.br/posts/1605128699543816,Fala de governador de SP ocorre logo após FHC defender a saída do partido do governo de Temer: https://goo.gl/sXaju8:=:http://noticias.band.uol.com.br/politica/noticias/100000884791/alckmin-psdb-nao-precisa-de-cargos-no-planalto-para-apoiar-reformas.html,https://goo.gl/sXaju8,http://noticias.band.uol.com.br/politica/noticias/100000884791/alckmin-psdb-nao-precisa-de-cargos-no-planalto-para-apoiar-reformas.html,"PSDB não precisa ocupar cargos na Esplanada dos Ministérios para apoiar reformas, diz Alckmin",,,,-2.3636363636363638
