Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
Jornal Do PAÍS,12495,2017-11-06 12:44:24 BRST,Link,5,11,2,0,0,1,0,1,0,,0,0,0,https://www.facebook.com/jornaldopaisoficial/posts/790291444501801,,https://www.jornaldopais.com.br/uniao-entre-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-disputa-em-2018/,,União entre Luciano Huck e Joaquim Barbosa está se desenhando para a disputa em 2018 - Jornal do Pais,"O Radar conta que os domínios na internet “LucianoHuck2018.com.br” e “JoaquimBarbosa2018.com.br” estão foram devidamente registrados. Anteriormente, vimos que o sonho do apresentador da Globo é formar chapa com Marina Silva. Já Marina tem demonstrado muito interesse em formar chama com Joaquim Barbo...",,,-1.4
Brasil no Ato,127079,2017-11-06 12:07:08 BRST,Link,75,212,35,1,4,41,6,65,0,,0,0,0,https://www.facebook.com/brasilnoato/posts/541431406249149,#Eleições2018 #BrasilnoAto,http://br.blastingnews.com/politica/2017/11/luciano-huck-sonha-em-ter-poderoso-nome-ao-seu-lado-nas-eleicoes-de-2018-002147997.html,,Luciano Huck sonha em ter 'poderoso nome' ao seu lado nas eleições de 2018,O apresentador global agrada empresários e chama atenção entre população mais pobre.,,,-1.9430523917995444
Yahoo Brasil,3036595,2017-11-06 11:15:06 BRST,Link,879,133,7,30,10,24,1,2,0,,0,0,0,https://www.facebook.com/yahoobrasil/posts/1686140048074180,Acredita que Benício já tem 10 anos de idade? Ele está igual ao pai! Leia mais >> https://trib.al/nzYe5Nf:=:https://br.vida-estilo.yahoo.com/filho-de-luciano-huck-e-angelica-surpreende-internautas-102704402.html #yahoobr,https://trib.al/nzYe5Nf,https://br.vida-estilo.yahoo.com/filho-de-luciano-huck-e-angelica-surpreende-internautas-102704402.html,Filho de Luciano Huck e Angélica surpreende internautas, ,,,10.647058823529411
Clube Dos Caminhões,234963,2017-11-06 11:11:37 BRST,Link,13,5,0,0,0,7,0,2,0,,0,0,0,https://www.facebook.com/caminhoesQualificados01/posts/1609609812393588,A chapa da Rede Globo ... http://ow.ly/t18v30gnEH0:=:https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,http://ow.ly/t18v30gnEH0,https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,Chapa em Luciano Huck e Joaquim Barbosa está se desenhando para a disputa em 2018,O Radar conta que os domínios na internet “LucianoHuck2018.com.br” e “JoaquimBarbosa2018.com.br” estão foram devidamente registrados.,,,-1.2592592592592593
Incrivelmente,1141503,2017-11-06 11:11:37 BRST,Link,36,37,9,0,3,18,2,22,0,,0,0,0,https://www.facebook.com/OficialIncrivelmente/posts/726041490932255,A chapa da Rede Globo ... http://ow.ly/t18v30gnEH0:=:https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,http://ow.ly/t18v30gnEH0,https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,Chapa em Luciano Huck e Joaquim Barbosa está se desenhando para a disputa em 2018,O Radar conta que os domínios na internet “LucianoHuck2018.com.br” e “JoaquimBarbosa2018.com.br” estão foram devidamente registrados.,,,1.165137614678899
JUIZ Sergio MORO,40693,2017-11-06 11:11:37 BRST,Link,5,4,0,1,0,2,0,4,0,,0,0,0,https://www.facebook.com/JUIZSergioMOROCuritiba/posts/1647774401941153,A chapa da Rede Globo ... http://ow.ly/t18v30gnEH0:=:https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,http://ow.ly/t18v30gnEH0,https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,Chapa em Luciano Huck e Joaquim Barbosa está se desenhando para a disputa em 2018,O Radar conta que os domínios na internet “LucianoHuck2018.com.br” e “JoaquimBarbosa2018.com.br” estão foram devidamente registrados.,,,-0.058823529411764705
Humor News,959989,2017-11-06 11:11:37 BRST,Link,39,37,3,2,2,14,0,12,0,,0,0,0,https://www.facebook.com/HumorNewsOficial/posts/1994200917461140,A chapa da Rede Globo ... http://ow.ly/t18v30gnEH0:=:https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,http://ow.ly/t18v30gnEH0,https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,Chapa em Luciano Huck e Joaquim Barbosa está se desenhando para a disputa em 2018,O Radar conta que os domínios na internet “LucianoHuck2018.com.br” e “JoaquimBarbosa2018.com.br” estão foram devidamente registrados.,,,1.912280701754386
CR7,270264,2017-11-06 11:11:37 BRST,Link,1,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/newspapo/posts/1629077090488070,A chapa da Rede Globo ... http://ow.ly/t18v30gnEH0:=:https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,http://ow.ly/t18v30gnEH0,https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,Chapa em Luciano Huck e Joaquim Barbosa está se desenhando para a disputa em 2018,O Radar conta que os domínios na internet “LucianoHuck2018.com.br” e “JoaquimBarbosa2018.com.br” estão foram devidamente registrados.,,,-0.875
Presidente Jair Bolsonaro,148397,2017-11-06 11:11:37 BRST,Link,2,4,0,0,0,1,0,0,0,,0,0,0,https://www.facebook.com/PresidenteJB/posts/1940276662960896,A chapa da Rede Globo ... http://ow.ly/t18v30gnEH0:=:https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,http://ow.ly/t18v30gnEH0,https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,Chapa em Luciano Huck e Joaquim Barbosa está se desenhando para a disputa em 2018,O Radar conta que os domínios na internet “LucianoHuck2018.com.br” e “JoaquimBarbosa2018.com.br” estão foram devidamente registrados.,,,-4.142857142857143
Intervenção Militar Brasil,154904,2017-11-06 11:11:25 BRST,Link,35,54,10,1,0,12,0,29,0,,0,0,0,https://www.facebook.com/intervencaomilitarFFAA/posts/1963447993893483,A chapa da Rede Globo ... http://ow.ly/t18v30gnEH0:=:https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,http://ow.ly/t18v30gnEH0,https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,Chapa em Luciano Huck e Joaquim Barbosa está se desenhando para a disputa em 2018,O Radar conta que os domínios na internet “LucianoHuck2018.com.br” e “JoaquimBarbosa2018.com.br” estão foram devidamente registrados.,,,-1.0141843971631206
Presidente Jair Bolsonaro,N/A,2017-11-06 11:11:25 BRST,Link,24,40,7,0,0,10,0,17,0,,0,0,0,https://www.facebook.com/PresidenteJBolsonaro/posts/2008825872728851,A chapa da Rede Globo ... http://ow.ly/t18v30gnEH0:=:https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,http://ow.ly/t18v30gnEH0,https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,Chapa em Luciano Huck e Joaquim Barbosa está se desenhando para a disputa em 2018,O Radar conta que os domínios na internet “LucianoHuck2018.com.br” e “JoaquimBarbosa2018.com.br” estão foram devidamente registrados.,,,0.0
"Juiz Sérgio Moro, um herói Nacional",1047265,2017-11-06 11:11:25 BRST,Link,207,250,47,3,12,112,4,147,0,,0,0,0,https://www.facebook.com/SergioMoroHeroiNacional/posts/1462282177226390,A chapa da Rede Globo ... http://ow.ly/t18v30gnEH0:=:https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,http://ow.ly/t18v30gnEH0,https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,Chapa em Luciano Huck e Joaquim Barbosa está se desenhando para a disputa em 2018,O Radar conta que os domínios na internet “LucianoHuck2018.com.br” e “JoaquimBarbosa2018.com.br” estão foram devidamente registrados.,,,1.5577689243027888
"General Mourão, um herói Nacional",69432,2017-11-06 11:11:25 BRST,Link,138,140,28,2,2,36,2,44,0,,0,0,0,https://www.facebook.com/263968194110699/posts/282423488931836,A chapa da Rede Globo ... http://ow.ly/t18v30gnEH0:=:https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,http://ow.ly/t18v30gnEH0,https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,Chapa em Luciano Huck e Joaquim Barbosa está se desenhando para a disputa em 2018,O Radar conta que os domínios na internet “LucianoHuck2018.com.br” e “JoaquimBarbosa2018.com.br” estão foram devidamente registrados.,,,1.5135135135135136
Papo TV,149771,2017-11-06 11:11:25 BRST,Link,42,77,17,0,0,18,1,37,0,,0,0,0,https://www.facebook.com/PapoTVBrasil/posts/692135680990244,A chapa da Rede Globo ... http://ow.ly/t18v30gnEH0:=:https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,http://ow.ly/t18v30gnEH0,https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,Chapa em Luciano Huck e Joaquim Barbosa está se desenhando para a disputa em 2018,O Radar conta que os domínios na internet “LucianoHuck2018.com.br” e “JoaquimBarbosa2018.com.br” estão foram devidamente registrados.,,,-1.015625
O Patriotizador,329896,2017-11-06 11:11:25 BRST,Link,66,75,23,1,2,25,3,34,0,,0,0,0,https://www.facebook.com/OPatriotizador/posts/1925961644308816,A chapa da Rede Globo ... http://ow.ly/t18v30gnEH0:=:https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,http://ow.ly/t18v30gnEH0,https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,Chapa em Luciano Huck e Joaquim Barbosa está se desenhando para a disputa em 2018,O Radar conta que os domínios na internet “LucianoHuck2018.com.br” e “JoaquimBarbosa2018.com.br” estão foram devidamente registrados.,,,1.1225490196078431
Operação Lava Jato para sempre,531257,2017-11-06 11:11:25 BRST,Link,153,173,43,3,3,52,3,94,0,,0,0,0,https://www.facebook.com/LavaJatoJuizMoro/posts/1366177303490938,A chapa da Rede Globo ... http://ow.ly/t18v30gnEH0:=:https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,http://ow.ly/t18v30gnEH0,https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,Chapa em Luciano Huck e Joaquim Barbosa está se desenhando para a disputa em 2018,O Radar conta que os domínios na internet “LucianoHuck2018.com.br” e “JoaquimBarbosa2018.com.br” estão foram devidamente registrados.,,,1.193621867881549
Apoiamos o juiz Sérgio Moro,158270,2017-11-06 11:11:25 BRST,Link,0,3,0,0,0,1,0,5,0,,0,0,0,https://www.facebook.com/SergioMorodoBrasil/posts/2022850147948036,A chapa da Rede Globo ... http://ow.ly/t18v30gnEH0:=:https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,http://ow.ly/t18v30gnEH0,https://www.papotv.com.br/posts/chapa-em-luciano-huck-e-joaquim-barbosa-esta-se-desenhando-para-a-disputa-em-2018,Chapa em Luciano Huck e Joaquim Barbosa está se desenhando para a disputa em 2018,O Radar conta que os domínios na internet “LucianoHuck2018.com.br” e “JoaquimBarbosa2018.com.br” estão foram devidamente registrados.,,,-2.3333333333333335
Amauri Teixeira,78360,2017-11-06 09:57:31 BRST,Link,22,32,29,0,0,12,0,3,0,,0,0,0,https://www.facebook.com/AmauriTeixeira13/posts/1114635438666976,,https://www.brasil247.com/pt/247/brasil/325865/Luciano-Huck-quer-Marina-como-sua-vice.htm,,Luciano Huck quer Marina como sua vice,"""Ele não é candidato. Mas se Luciano Huck pudesse escolher uma vice para a sua chapa, ela seria Marina Silva"", diz nota de Maurício Lima, editor da coluna Radar",,,1.3424657534246576
Peloamordedeus,170461,2017-11-06 09:56:56 BRST,Link,9,17,5,0,1,2,0,8,0,,0,0,0,https://www.facebook.com/SitePeloAmorDeDeus/posts/2036369443305826,https://peloamordedeus.com/luciano-huck-quer-marina-silva-de-vice-diz-veja/,https://peloamordedeus.com/luciano-huck-quer-marina-silva-de-vice-diz-veja/,,"Luciano Huck quer Marina Silva de vice, diz a Veja - Compartilhe agora!","Segundo o Radar, da Veja, Luciano Huck tem um sonho. “Ele não é candidato. Mas se Luciano Huck pudesse escolher uma vice para a sua chapa, ela seria Marina",,,-4.071428571428571
Jardim Ângela Zona Sul -SP,23688,2017-11-06 09:50:50 BRST,Native Video,4,1,0,0,0,0,0,0,0,share,545,86197,0,https://www.facebook.com/454217274627108/posts/1479586108756881,O Brasil e Seus futuro candidatos e seu adversário Luciano Huck.,https://www.facebook.com/pompeodemattosPDT/videos/1586406314751214/,,Pompeo de Mattos,São tantos memes que a gente nem sabe por onde começar.,,,-4.6
SomostodosBolsonaro,432135,2017-11-06 08:40:58 BRST,Native Video,1071,114,0,16,19,176,5,115,0,share,23670,494344,0,https://www.facebook.com/SomostodosJairMessiasBolsonaro/posts/582645275400429,,https://www.facebook.com/SomostodosJairMessiasBolsonaro/videos/582148595450097/,,SomostodosBolsonaro,A Globo tentando manipular os ganhadores e Luciano Huck como fantoche da globo ainda pensa em ser presidente.kkkkk,,,-3.240765171503958
Rádio Jornal,214375,2017-11-06 08:40:10 BRST,Link,3,0,1,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/rdjornal/posts/1588092774582488,#MaisLidas Deputado fez um vídeo em que comentou sobre o perfil de seus possíveis adversários na disputa presidencial de 2018,http://radiojornal.ne10.uol.com.br/noticia/2017/11/04/bolsonaro-fala-de-doria-luciano-huck-e-henrique-meireles-em-video-56891?utm_source=fb-rdjornal,,"Bolsonaro fala de Doria, Luciano Huck e Henrique Meireles em vídeo",,,,-24.75
Gotas de Otimismo e Informação,303776,2017-11-06 08:04:44 BRST,Link,5,17,3,0,0,6,0,10,0,,0,0,0,https://www.facebook.com/GotinhasdeOtimismo/posts/1754783214565962,http://clickpolitica.com.br/brasil/huck-quer-marina-silva-como-sua-vice-sonha-com-impugnacao-de-lula-e-espera-apoio-irrestrito-da-globo-em-2018/,http://clickpolitica.com.br/brasil/huck-quer-marina-silva-como-sua-vice-sonha-com-impugnacao-de-lula-e-espera-apoio-irrestrito-da-globo-em-2018/,,"Huck quer Marina Silva como sua vice, sonha com impugnação de Lula e espera apoio irrestrito da Globo em 2018","O apresentador da Globo, Luciano Huck, estaria sonhando com Marina Silva para compor chapa nas eleições de 2018. A informação foi dada pela a Coluna Radar. Huck que tenta conquistar o apoio do Merc…",,,-2.6097560975609757
Então sinta.,758848,2017-11-06 07:40:01 BRST,Link,19,3,5,0,0,6,0,1,0,,0,0,0,https://www.facebook.com/EntaoSinta/posts/1477019369082004,,http://br.blastingnews.com/tv-famosos/2017/10/luciano-huck-devera-disputar-a-presidencia-da-republica-em-2018-002098147.html?sbdht=_tBgo-RouLaf0e0Z-Heui6n9cVnPXDVBIMefH1ZkSGmHgLqc6kb9SRJoFklTNnwUT0_,,Luciano Huck deverá disputar a presidência da República em 2018,Investidores e analistas de mercado reagem com entusiasmo ao nome do global.,,,-2.088235294117647
Partido Anti-PT,1635447,2017-11-06 07:20:04 BRST,Photo,763,553,0,3,14,208,10,283,0,,0,0,0,https://www.facebook.com/1510625462536589/posts/1974158839516580,,https://www.facebook.com/1510625462536589/photos/a.1512198709045931.1073741832.1510625462536589/1965868033678994/?type=3,,Partido Anti-PT,"Luciano Huck quer criar um fundo empresarial para financiar candidatos ""do bem"".
Ele tem critérios bem claros pra definir quem merece apoio!",,,-3.5087241003271536
Apoio ao Moro,743873,2017-11-06 07:16:04 BRST,Native Video,202,101,0,0,4,34,4,45,0,share,22065,518058,0,https://www.facebook.com/apoioaomoro/posts/539170796449956,,https://www.facebook.com/MovimentoDemocraciaParticipativa/videos/1738011292878634/,,Movimento Democracia Participativa,"A Globo tentando manipular os ganhadores e Luciano Huck como fantoche da globo ainda pensa em ser presidente.
kkkkk

O Brasil está vencendo a quadrilha! Nossa luta está apenas começando! Curta Movimento Democracia Participativa",,,3.7864077669902914
Diário Policial - João Lima,60797,2017-11-06 07:15:47 BRST,Native Video,11,4,0,0,0,3,0,7,0,share,1433,539831,0,https://www.facebook.com/diariopolicialnoticias/posts/991191551023630,,https://www.facebook.com/MovimentoDemocraciaParticipativa/videos/1738011292878634/,,Movimento Democracia Participativa,"A Globo tentando manipular os ganhadores e Luciano Huck como fantoche da globo ainda pensa em ser presidente.
kkkkk

O Brasil está vencendo a quadrilha! Nossa luta está apenas começando! Curta Movimento Democracia Participativa",,,1.3157894736842106
Gazeta do Internauta,229213,2017-11-06 07:15:26 BRST,Native Video,44,7,0,0,3,9,0,1,0,share,5379,539692,0,https://www.facebook.com/gazetadointernauta/posts/800348043486920,,https://www.facebook.com/MovimentoDemocraciaParticipativa/videos/1738011292878634/,,Movimento Democracia Participativa,"A Globo tentando manipular os ganhadores e Luciano Huck como fantoche da globo ainda pensa em ser presidente.
kkkkk

O Brasil está vencendo a quadrilha! Nossa luta está apenas começando! Curta Movimento Democracia Participativa",,,2.3703703703703702
Humor 13,440611,2017-11-06 07:15:07 BRST,Native Video,48,15,0,0,4,8,1,15,0,share,5929,543399,0,https://www.facebook.com/13humor/posts/1671923206215127,,https://www.facebook.com/MovimentoDemocraciaParticipativa/videos/1738011292878634/,,Movimento Democracia Participativa,"A Globo tentando manipular os ganhadores e Luciano Huck como fantoche da globo ainda pensa em ser presidente.
kkkkk

O Brasil está vencendo a quadrilha! Nossa luta está apenas começando! Curta Movimento Democracia Participativa",,,3.9565217391304346
Janaína Paschoal - O Brasil está com você,433801,2017-11-06 07:14:47 BRST,Native Video,719,135,0,4,35,101,12,135,0,share,35371,541866,0,https://www.facebook.com/janainacpaschoal/posts/2043084169308078,,https://www.facebook.com/MovimentoDemocraciaParticipativa/videos/1738011292878634/,,Movimento Democracia Participativa,"A Globo tentando manipular os ganhadores e Luciano Huck como fantoche da globo ainda pensa em ser presidente.
kkkkk

O Brasil está vencendo a quadrilha! Nossa luta está apenas começando! Curta Movimento Democracia Participativa",,,7.457516339869281
Juiz Sergio Moro - O Brasil está com você,1418031,2017-11-06 07:14:29 BRST,Native Video,1363,367,0,8,52,264,22,256,0,share,102835,555425,0,https://www.facebook.com/juizsergiomorobrasil/posts/752744375113002,,https://www.facebook.com/MovimentoDemocraciaParticipativa/videos/1738011292878634/,,Movimento Democracia Participativa,"A Globo tentando manipular os ganhadores e Luciano Huck como fantoche da globo ainda pensa em ser presidente.
kkkkk

O Brasil está vencendo a quadrilha! Nossa luta está apenas começando! Curta Movimento Democracia Participativa",,,6.7011494252873565
Juventude Contra Corrupção,1338910,2017-11-06 07:14:06 BRST,Native Video,776,186,0,11,29,159,9,109,0,share,52870,544615,0,https://www.facebook.com/JContraCorrupcao/posts/907875086034050,,https://www.facebook.com/MovimentoDemocraciaParticipativa/videos/1738011292878634/,,Movimento Democracia Participativa,"A Globo tentando manipular os ganhadores e Luciano Huck como fantoche da globo ainda pensa em ser presidente.
kkkkk

O Brasil está vencendo a quadrilha! Nossa luta está apenas começando! Curta Movimento Democracia Participativa",,,-1.0977326035965598
Movimento Contra Corrupção - São Paulo,322945,2017-11-06 07:13:42 BRST,Native Video,135,30,0,0,4,21,1,19,0,share,8333,545585,0,https://www.facebook.com/MCCSaoPaulo/posts/1831741143516390,,https://www.facebook.com/MovimentoDemocraciaParticipativa/videos/1738011292878634/,,Movimento Democracia Participativa,"A Globo tentando manipular os ganhadores e Luciano Huck como fantoche da globo ainda pensa em ser presidente.
kkkkk

O Brasil está vencendo a quadrilha! Nossa luta está apenas começando! Curta Movimento Democracia Participativa",,,5.675675675675675
Movimento Democracia Participativa,386573,2017-11-06 07:13:21 BRST,Native Video,144,48,0,2,6,25,0,23,0,share,8520,543160,0,https://www.facebook.com/MovimentoDemocraciaParticipativa/posts/1738014336211663,,https://www.facebook.com/MovimentoDemocraciaParticipativa/videos/1738011292878634/,,Movimento Democracia Participativa,"A Globo tentando manipular os ganhadores e Luciano Huck como fantoche da globo ainda pensa em ser presidente.
kkkkk

O Brasil está vencendo a quadrilha! Nossa luta está apenas começando! Curta Movimento Democracia Participativa",,,-6.508064516129032
TV Revolta,3543725,2017-11-06 07:12:41 BRST,Native Video,279,65,0,4,8,42,2,42,0,share,39299,518717,0,https://www.facebook.com/tvrevolta/posts/1756883027708470,,https://www.facebook.com/MovimentoDemocraciaParticipativa/videos/1738011292878634/,,Movimento Democracia Participativa,"A Globo tentando manipular os ganhadores e Luciano Huck como fantoche da globo ainda pensa em ser presidente.
kkkkk

O Brasil está vencendo a quadrilha! Nossa luta está apenas começando! Curta Movimento Democracia Participativa",,,1.4782608695652173
MCC - Movimento Contra Corrupção,3483276,2017-11-06 07:11:03 BRST,Native Video,409,114,0,5,13,91,6,74,0,share,49952,551264,0,https://www.facebook.com/MovimentoContraCorrupcao/posts/1493360270776236,,https://www.facebook.com/MovimentoDemocraciaParticipativa/videos/1738011292878634/,,Movimento Democracia Participativa,"A Globo tentando manipular os ganhadores e Luciano Huck como fantoche da globo ainda pensa em ser presidente.
kkkkk

O Brasil está vencendo a quadrilha! Nossa luta está apenas começando! Curta Movimento Democracia Participativa",,,-2.5365168539325844
Movimento Democracia Participativa,386573,2017-11-06 07:10:52 BRST,Native Video,1447,514,5075,26,40,251,17,229,0,original,24123,543160,0,https://www.facebook.com/MovimentoDemocraciaParticipativa/posts/1738011292878634,A Globo tentando manipular os ganhadores e Luciano Huck como fantoche da globo ainda pensa em ser presidente. kkkkk O Brasil está vencendo a quadrilha! Nossa luta está apenas começando! Curta Movimento Democracia Participativa,https://www.facebook.com/MovimentoDemocraciaParticipativa/videos/1738011292878634/,,A Globo tentando manipular os ganhadores e Luciano Huck como f...,,,,4.70817843866171
Mensagens Lindas,9977401,2017-11-06 06:52:53 BRST,Link,1067,278,76,13,50,8,2,45,0,,0,0,0,https://www.facebook.com/asmensagenslindas/posts/2288307004560408,Alexandre Frota manda um recadinho para o Luciano Huck chamando ele de moleque e para não ser mentiroso. Ator disse que tem mágoa do apresentador global e que se decepcionou com atitude olha.,http://www.guiadossignificados.com.br/entretenimento/frota-diz-a-verdade-sobre-o-luciano-huck.html,,Frota diz a verdade sobre o Luciano Huck,Não se metam onde não se deve diz Frota ao apresentador da globo. Ator falou grosso sobre a possibilidade de candidatura à Presidência em 2018 e mandou recado para Luciano Huck e Roberto Justus.,,,-2.4632878492527617
Por um Brasil Decente,150364,2017-11-06 01:42:01 BRST,Link,117,274,0,0,7,69,9,115,0,,0,0,0,https://www.facebook.com/porumbrasildecente/posts/2045992572287430,Que se juntem para o povo excluir de uma vez esses dois oportunistas de suas pretensões políticas,http://veja.abril.com.br/blog/radar/luciano-huck-sonha-com-marina-silva-para-ser-sua-vice/,,Mario Moscatelli 1,"CADA UMA....
Quer saber, isso ainda vai dar muito pano para a manga....
O circo de horrores chamado Brasil, apresenta os próximos espetáculos.
Aquela história de casa em Angra dos Reis, cheia de problemas ambientais que foram equacionados ""brilhantemente"" pelo escritório da mulher do preso Cabral, nisso nem se fala.
São em alguns aspectos e atitudes pessoais que se percebe a real personalidade de nossos ""novos"" salvadores da pátria.
http://veja.abril.com.br/blog/radar/luciano-huck-sonha-com-marina-silva-para-ser-sua-vice/",,,-1.0372250423011844
Peloamordedeus,170478,2017-11-05 23:45:46 BRST,Link,104,38,16,2,0,12,0,10,0,,0,0,0,https://www.facebook.com/SitePeloAmorDeDeus/posts/2035155030093934,https://peloamordedeus.com/bolsonaro-lidera-nova-pesquisa-e-luciano-huck-surge-na-segunda-posicao/,https://peloamordedeus.com/bolsonaro-lidera-nova-pesquisa-e-luciano-huck-surge-na-segunda-posicao/,,Bolsonaro lidera nova pesquisa e Luciano Huck surge na segunda posição - Compartilhe agora!,O deputado federal Jair Messias Bolsonaro é assumidamente um pré-candidato à presidência da República e deve tentar o feito de ser o presidente nas eleiçõe,,,1.064327485380117
Anjos de Patas e Pelos,111962,2017-11-05 23:18:32 BRST,Photo,25,3,0,2,0,0,3,0,0,,0,0,0,https://www.facebook.com/anjosdepatasepelos.com.br/posts/1758933434140968,#campanhavoltaakiles,https://www.facebook.com/akilescao/photos/a.324373727996684.1073741829.323462494754474/380582782375778/?type=3,,Volta Akiles.,"POR FAVOR,  MARQUEM O LUCIANO HUCK E SEU PROGRAMA.

💲💲💲💲💲💲💲💲💲💲💲💲💲💲💲💲
PAGO RECOMPENSA DE R$ 2.000,00
💲💲💲💲💲💲💲💲💲💲💲💲💲💲💲💲

PROCURA-SE AKILES
DESAPARECEU NO BAIRRO DE ITATUBA - EMBU DAS ARTES... Dia 09.06.2017.
Contato: Rosana 11-994177292
Hélio 11-987351514
Volta Akiles
https://www.facebook.com/akilescao/…",,,-2.212121212121212
Click Política,7203,2017-11-05 23:12:20 BRST,Link,2,1,4,0,0,1,0,0,0,,0,0,0,https://www.facebook.com/paginaclickpolitica/posts/530297837305091,"Huck Quer Marina Silva Como Sua Vice, Sonha Com Impugnação De Lula E Espera Apoio Irrestrito Da Globo Em 2018",http://clickpolitica.com.br/brasil/huck-quer-marina-silva-como-sua-vice-sonha-com-impugnacao-de-lula-e-espera-apoio-irrestrito-da-globo-em-2018/,,"Huck quer Marina Silva como sua vice, sonha com impugnação de Lula e espera apoio irrestrito da Globo em 2018","O apresentador da Globo, Luciano Huck, estaria sonhando com Marina Silva para compor chapa nas eleições de 2018. A informação foi dada pela a Coluna Radar. Huck que tenta conquistar o apoio do Merc…",,,-5.25
Click Política,7203,2017-11-05 23:11:54 BRST,Link,1,1,0,0,0,1,0,1,0,,0,0,0,https://www.facebook.com/paginaclickpolitica/posts/530297757305099,"Huck quer Marina Silva como sua vice, sonha com impugnação de Lula e espera apoio irrestrito da Globo em 2018",http://clickpolitica.com.br/brasil/huck-quer-marina-silva-como-sua-vice-sonha-com-impugnacao-de-lula-e-espera-apoio-irrestrito-da-globo-em-2018/,,"Huck quer Marina Silva como sua vice, sonha com impugnação de Lula e espera apoio irrestrito da Globo em 2018","O apresentador da Globo, Luciano Huck, estaria sonhando com Marina Silva para compor chapa nas eleições de 2018. A informação foi dada pela a Coluna Radar. Huck que tenta conquistar o apoio do Merc…",,,-10.5
